,Model,Model name,Mean train score,Mean test score,Params Tuning
4,"Pipeline(steps=[('data_processing', DataProcessing()),
                ('feature_engineering', FeatureEngineering()),
                ('min_max_scaler', MinMaxScaler()),
                ('model',
                 XGBClassifier(base_score=None, booster=None, callbacks=None,
                               colsample_bylevel=None, colsample_bynode=None,
                               colsample_bytree=np.float64(0.7526438093067307),
                               device=None, early_stopping_rounds=None,
                               enable_categorical=...
                               importance_type=None,
                               interaction_constraints=None,
                               learning_rate=np.float64(0.018691228806475862),
                               max_bin=None, max_cat_threshold=None,
                               max_cat_to_onehot=None, max_delta_step=None,
                               max_depth=6, max_leaves=None,
                               min_child_weight=np.float64(5.0), missing=nan,
                               monotone_constraints=None, multi_strategy=None,
                               n_estimators=400, n_jobs=None,
                               num_parallel_tree=None, ...))])","XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=np.float64(0.7526438093067307), device=None,
              early_stopping_rounds=None, enable_categorical=True,
              eval_metric=None, feature_types=None, feature_weights=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None,
              learning_rate=np.float64(0.018691228806475862), max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=6, max_leaves=None,
              min_child_weight=np.float64(5.0), missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=400,
              n_jobs=None, num_parallel_tree=None, ...)",0.9627104283941422,0.9557635383744515,Hyperport
3,"Pipeline(steps=[('data_processing', DataProcessing()),
                ('feature_engineering', FeatureEngineering()),
                ('min_max_scaler', MinMaxScaler()),
                ('model',
                 XGBClassifier(base_score=None, booster=None, callbacks=None,
                               colsample_bylevel=None, colsample_bynode=None,
                               colsample_bytree=None, device=None,
                               early_stopping_rounds=None,
                               enable_categorical=False, eval_metric=None,
                               fea...ne,
                               gamma=None, grow_policy=None,
                               importance_type=None,
                               interaction_constraints=None, learning_rate=None,
                               max_bin=None, max_cat_threshold=None,
                               max_cat_to_onehot=None, max_delta_step=None,
                               max_depth=None, max_leaves=None,
                               min_child_weight=None, missing=nan,
                               monotone_constraints=None, multi_strategy=None,
                               n_estimators=None, n_jobs=None,
                               num_parallel_tree=None, ...))])","XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=np.float64(0.8010123167692438), device=None,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, feature_types=None, feature_weights=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None,
              learning_rate=np.float64(0.04216161028349973), max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=414, n_jobs=None,
              num_parallel_tree=None, ...)",0.9966101027890015,0.9455979139149645,Randomized Search
0,"Pipeline(steps=[('data_processing', DataProcessing()),
                ('feature_engineering', FeatureEngineering()),
                ('min_max_scaler', MinMaxScaler()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=300,
                                    solver='liblinear'))])","LogisticRegression(C=3, class_weight='balanced', max_iter=300,
                   solver='liblinear', tol=0.001)",0.9379594583978389,0.9389468187702774,
2,"Pipeline(steps=[('data_processing', DataProcessing()),
                ('feature_engineering', FeatureEngineering()),
                ('min_max_scaler', MinMaxScaler()),
                ('model', DecisionTreeClassifier(class_weight='balanced'))])","DecisionTreeClassifier(class_weight='balanced', max_depth=9,
                       max_features='sqrt', max_leaf_nodes=40,
                       min_samples_split=15)",0.837488753245265,0.8342981551147591,
1,"Pipeline(steps=[('data_processing', DataProcessing()),
                ('feature_engineering', FeatureEngineering()),
                ('min_max_scaler', MinMaxScaler()),
                ('model', KNeighborsClassifier())])","KNeighborsClassifier(leaf_size=5, n_neighbors=30)",0.8937027882497034,0.7967359692674182,
